t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Estoril,Millenium Estoril Open,2016-04-28,Clay,2nd Round,Almagro N.,Sousa J.,71.0,34.0,1.51,2.52,Completed,2016_13,-196.078431372549,152.0,66.2251655629139,39.682539682539684,62.53,37.47
Estoril,Millenium Estoril Open,2016-04-28,Clay,2nd Round,Simon G.,Mathieu P.H.,18.0,60.0,1.29,3.48,Completed,2016_13,-344.8275862068965,248.0,77.51937984496124,28.735632183908045,72.96,27.04
Estoril,Millenium Estoril Open,2016-04-28,Clay,2nd Round,Mayer L.,Lorenzi P.,46.0,52.0,1.5,2.55,Completed,2016_13,-200.0,154.99999999999997,66.66666666666666,39.21568627450981,62.96,37.04
Estoril,Millenium Estoril Open,2016-04-29,Clay,Quarterfinals,Paire B.,Garcia-Lopez G.,21.0,47.0,1.82,1.96,Completed,2016_13,-121.95121951219511,-104.16666666666667,54.94505494505494,51.02040816326531,51.85,48.15
Estoril,Millenium Estoril Open,2016-04-29,Clay,Quarterfinals,Carreno Busta P.,Simon G.,50.0,18.0,2.61,1.48,Completed,2016_13,161.0,-208.33333333333334,38.31417624521073,67.56756756756756,36.19,63.81
Estoril,Millenium Estoril Open,2016-04-29,Clay,Quarterfinals,Almagro N.,Mayer L.,71.0,46.0,1.57,2.37,Completed,2016_13,-175.43859649122805,137.0,63.69426751592356,42.19409282700422,60.15,39.85
Estoril,Millenium Estoril Open,2016-04-29,Clay,Quarterfinals,Kyrgios N.,Coric B.,20.0,40.0,1.36,3.09,Completed,2016_13,-277.7777777777777,209.0,73.52941176470587,32.362459546925564,69.44,30.56
Estoril,Millenium Estoril Open,2016-04-30,Clay,Semifinals,Carreno Busta P.,Paire B.,50.0,21.0,1.95,1.83,Completed,2016_13,-105.26315789473685,-120.48192771084337,51.28205128205129,54.64480874316939,48.41,51.59
Estoril,Millenium Estoril Open,2016-04-30,Clay,Semifinals,Almagro N.,Kyrgios N.,71.0,20.0,2.92,1.39,Completed,2016_13,192.0,-256.41025641025647,34.24657534246575,71.94244604316548,32.25,67.75
Estoril,Millenium Estoril Open,2016-05-01,Clay,The Final,Almagro N.,Carreno Busta P.,71.0,50.0,1.63,2.26,Completed,2016_13,-158.73015873015876,125.99999999999997,61.34969325153374,44.247787610619476,58.1,41.9
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Ungur A.,Krajinovic F.,194.0,110.0,3.07,1.36,Completed,2016_13,206.99999999999997,-277.7777777777777,32.57328990228013,73.52941176470587,30.7,69.3
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Schwartzman D.,Bagnis F.,87.0,96.0,1.77,2.06,Completed,2016_13,-129.87012987012986,106.0,56.49717514124294,48.54368932038835,53.79,46.21
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Sela D.,Rublev A.,78.0,163.0,2.92,1.39,Completed,2016_13,192.0,-256.41025641025647,34.24657534246575,71.94244604316548,32.25,67.75
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Carballes Baena R.,Ilhan M.,119.0,158.0,1.55,2.41,Completed,2016_13,-181.8181818181818,141.0,64.51612903225806,41.49377593360996,60.86,39.14
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Lajovic D.,Olivo R.,69.0,162.0,1.36,3.11,Completed,2016_13,-277.7777777777777,211.0,73.52941176470587,32.154340836012864,69.57,30.43
Istanbul,Istanbul Open,2016-04-25,Clay,1st Round,Ramos-Vinolas A.,Mannarino A.,57.0,77.0,1.32,3.34,Completed,2016_13,-312.49999999999994,234.0,75.75757575757575,29.94011976047904,71.67,28.33
Istanbul,Istanbul Open,2016-04-26,Clay,1st Round,Vesely J.,De Bakker T.,63.0,102.0,1.4,2.89,Completed,2016_13,-250.00000000000006,189.0,71.42857142857143,34.602076124567475,67.37,32.63
Istanbul,Istanbul Open,2016-04-26,Clay,1st Round,Chung H.,Berlocq C.,84.0,154.0,2.23,1.63,Completed,2016_13,123.0,-158.73015873015876,44.843049327354265,61.34969325153374,42.23,57.77
Istanbul,Istanbul Open,2016-04-26,Clay,1st Round,Khachanov K.,Bedene A.,128.0,59.0,2.4,1.56,Completed,2016_13,140.0,-178.57142857142856,41.66666666666667,64.1025641025641,39.39,60.61
Istanbul,Istanbul Open,2016-04-26,Clay,1st Round,Granollers M.,Ilkel C.,54.0,413.0,1.04,10.98,Completed,2016_13,-2499.9999999999977,998.0,96.15384615384615,9.107468123861565,91.35,8.65
Istanbul,Istanbul Open,2016-04-26,Clay,1st Round,Dzumhur D.,Gabashvili T.,79.0,53.0,1.68,2.15,Completed,2016_13,-147.05882352941177,114.99999999999999,59.523809523809526,46.51162790697674,56.14,43.86
Istanbul,Istanbul Open,2016-04-27,Clay,1st Round,Marchenko I.,Gonzalez M.,68.0,136.0,2.11,1.71,Completed,2016_13,110.99999999999999,-140.84507042253523,47.39336492890995,58.4795321637427,44.76,55.24
Istanbul,Istanbul Open,2016-04-27,Clay,2nd Round,Delbonis F.,Sela D.,36.0,78.0,1.1,6.71,Completed,2016_13,-999.9999999999991,571.0,90.9090909090909,14.903129657228018,85.92,14.08
Istanbul,Istanbul Open,2016-04-27,Clay,2nd Round,Ramos-Vinolas A.,Khachanov K.,57.0,128.0,1.44,2.7,Completed,2016_13,-227.2727272727273,170.00000000000003,69.44444444444446,37.03703703703704,65.22,34.78
Istanbul,Istanbul Open,2016-04-27,Clay,2nd Round,Dimitrov G.,Ungur A.,29.0,194.0,1.09,7.13,Completed,2016_13,-1111.1111111111102,613.0,91.74311926605505,14.025245441795231,86.74,13.26
Istanbul,Istanbul Open,2016-04-27,Clay,2nd Round,Vesely J.,Carballes Baena R.,63.0,119.0,1.29,3.48,Completed,2016_13,-344.8275862068965,248.0,77.51937984496124,28.735632183908045,72.96,27.04
Istanbul,Istanbul Open,2016-04-28,Clay,2nd Round,Dzumhur D.,Marchenko I.,79.0,68.0,1.28,3.62,Completed,2016_13,-357.1428571428571,262.0,78.125,27.624309392265197,73.88,26.12
Istanbul,Istanbul Open,2016-04-28,Clay,2nd Round,Schwartzman D.,Tomic B.,87.0,22.0,1.63,2.23,Completed,2016_13,-158.73015873015876,123.0,61.34969325153374,44.843049327354265,57.77,42.23
Istanbul,Istanbul Open,2016-04-28,Clay,2nd Round,Karlovic I.,Lajovic D.,31.0,69.0,2.74,1.44,Completed,2016_13,174.00000000000003,-227.2727272727273,36.496350364963504,69.44444444444446,34.45,65.55
Istanbul,Istanbul Open,2016-04-28,Clay,2nd Round,Granollers M.,Chung H.,54.0,84.0,1.6,2.31,Completed,2016_13,-166.66666666666663,131.0,62.5,43.290043290043286,59.08,40.92
Istanbul,Istanbul Open,2016-04-29,Clay,Quarterfinals,Schwartzman D.,Dzumhur D.,87.0,79.0,1.99,1.8,Completed,2016_13,-101.01010101010101,-125.0,50.25125628140703,55.55555555555556,47.49,52.51
Istanbul,Istanbul Open,2016-04-29,Clay,Quarterfinals,Delbonis F.,Ramos-Vinolas A.,36.0,57.0,1.61,2.3,Completed,2016_13,-163.93442622950818,129.99999999999997,62.11180124223602,43.47826086956522,58.82,41.18
Istanbul,Istanbul Open,2016-04-29,Clay,Quarterfinals,Dimitrov G.,Vesely J.,29.0,63.0,1.49,2.57,Completed,2016_13,-204.08163265306123,156.99999999999997,67.11409395973155,38.91050583657588,63.3,36.7
Istanbul,Istanbul Open,2016-04-29,Clay,Quarterfinals,Karlovic I.,Granollers M.,31.0,54.0,2.82,1.42,Completed,2016_13,181.99999999999997,-238.09523809523813,35.46099290780142,70.42253521126761,33.49,66.51
Istanbul,Istanbul Open,2016-04-30,Clay,Semifinals,Dimitrov G.,Karlovic I.,29.0,31.0,1.33,3.31,Completed,2016_13,-303.03030303030295,231.0,75.18796992481202,30.211480362537763,71.34,28.66
Istanbul,Istanbul Open,2016-04-30,Clay,Semifinals,Schwartzman D.,Delbonis F.,87.0,36.0,2.98,1.38,Completed,2016_13,198.0,-263.1578947368422,33.557046979865774,72.46376811594205,31.65,68.35
Istanbul,Istanbul Open,2016-05-01,Clay,The Final,Schwartzman D.,Dimitrov G.,87.0,29.0,3.48,1.3,Completed,2016_13,248.0,-333.33333333333326,28.735632183908045,76.92307692307692,27.2,72.8
Munich,BMW Open,2016-04-25,Clay,1st Round,Giraldo S.,Zverev M.,97.0,129.0,2.26,1.62,Completed,2016_13,125.99999999999997,-161.29032258064512,44.247787610619476,61.72839506172839,41.75,58.25
Munich,BMW Open,2016-04-25,Clay,1st Round,Rosol L.,Istomin D.,65.0,73.0,1.59,2.33,Completed,2016_13,-169.4915254237288,133.0,62.893081761006286,42.91845493562232,59.44,40.56
Munich,BMW Open,2016-04-25,Clay,1st Round,Dodig I.,Gulbis E.,75.0,83.0,1.75,2.05,Completed,2016_13,-133.33333333333334,104.99999999999999,57.14285714285714,48.78048780487805,53.95,46.05
Munich,BMW Open,2016-04-25,Clay,1st Round,Bellucci T.,Youzhny M.,35.0,76.0,1.52,2.49,Retired,2016_13,-192.3076923076923,149.00000000000003,65.78947368421053,40.16064257028112,62.09,37.91
Munich,BMW Open,2016-04-26,Clay,1st Round,Mayer F.,Bachinger M.,267.0,325.0,1.8,1.99,Completed,2016_13,-125.0,-101.01010101010101,55.55555555555556,50.25125628140703,52.51,47.49
Munich,BMW Open,2016-04-26,Clay,1st Round,Kukushkin M.,Donskoy E.,88.0,67.0,1.85,1.93,Retired,2016_13,-117.6470588235294,-107.52688172043011,54.054054054054056,51.81347150259068,51.06,48.94
Munich,BMW Open,2016-04-27,Clay,1st Round,Fognini F.,Marterer M.,30.0,285.0,1.13,5.7,Completed,2016_13,-769.2307692307699,470.0,88.49557522123894,17.543859649122805,83.46,16.54
Munich,BMW Open,2016-04-27,Clay,1st Round,Struff J.L.,Pospisil V.,112.0,45.0,1.49,2.59,Completed,2016_13,-204.08163265306123,159.0,67.11409395973155,38.61003861003861,63.48,36.52
Munich,BMW Open,2016-04-27,Clay,1st Round,Sijsling I.,Cecchinato M.,131.0,93.0,2.14,1.69,Completed,2016_13,114.00000000000001,-144.92753623188406,46.728971962616825,59.171597633136095,44.13,55.87
Munich,BMW Open,2016-04-27,Clay,1st Round,Zverev A.,Jaziri M.,49.0,64.0,1.28,3.55,Completed,2016_13,-357.1428571428571,254.99999999999997,78.125,28.169014084507044,73.5,26.5
Munich,BMW Open,2016-04-27,Clay,1st Round,Estrella Burgos V.,Stebe C.M.,82.0,1751.0,1.45,2.68,Completed,2016_13,-222.22222222222226,168.00000000000003,68.9655172413793,37.3134328358209,64.89,35.11
Munich,BMW Open,2016-04-27,Clay,1st Round,Del Potro J.M.,Brown D.,337.0,106.0,1.29,3.55,Completed,2016_13,-344.8275862068965,254.99999999999997,77.51937984496124,28.169014084507044,73.35,26.65
Munich,BMW Open,2016-04-27,Clay,2nd Round,Thiem D.,Giraldo S.,15.0,97.0,1.13,5.79,Completed,2016_13,-769.2307692307699,479.0,88.49557522123894,17.271157167530223,83.67,16.33
Munich,BMW Open,2016-04-27,Clay,2nd Round,Dodig I.,Bellucci T.,75.0,35.0,2.45,1.54,Completed,2016_13,145.00000000000003,-185.18518518518516,40.81632653061224,64.93506493506493,38.6,61.4
Munich,BMW Open,2016-04-28,Clay,2nd Round,Kovalik J.,Sijsling I.,139.0,131.0,1.8,1.98,Completed,2016_13,-125.0,-102.04081632653062,55.55555555555556,50.505050505050505,52.38,47.62
Munich,BMW Open,2016-04-28,Clay,2nd Round,Fognini F.,Kukushkin M.,30.0,88.0,1.25,3.79,Completed,2016_13,-400.0,279.0,80.0,26.385224274406333,75.2,24.8
Munich,BMW Open,2016-04-28,Clay,2nd Round,Goffin D.,Estrella Burgos V.,13.0,82.0,1.08,7.43,Completed,2016_13,-1249.9999999999989,643.0,92.59259259259258,13.458950201884253,87.31,12.69
Munich,BMW Open,2016-04-28,Clay,2nd Round,Zverev A.,Rosol L.,49.0,65.0,1.43,2.76,Completed,2016_13,-232.55813953488376,175.99999999999997,69.93006993006993,36.231884057971016,65.87,34.13
Munich,BMW Open,2016-04-28,Clay,2nd Round,Kohlschreiber P.,Mayer F.,27.0,267.0,1.13,5.77,Completed,2016_13,-769.2307692307699,476.99999999999994,88.49557522123894,17.33102253032929,83.62,16.38
Munich,BMW Open,2016-04-28,Clay,2nd Round,Del Potro J.M.,Struff J.L.,337.0,112.0,1.27,3.69,Completed,2016_13,-370.3703703703703,269.0,78.74015748031495,27.100271002710024,74.4,25.6
Munich,BMW Open,2016-04-29,Clay,Quarterfinals,Thiem D.,Dodig I.,15.0,75.0,1.15,5.4,Completed,2016_13,-666.6666666666671,440.00000000000006,86.95652173913044,18.51851851851852,82.44,17.56
Munich,BMW Open,2016-04-29,Clay,Quarterfinals,Zverev A.,Goffin D.,49.0,13.0,2.39,1.56,Completed,2016_13,139.0,-178.57142857142856,41.84100418410041,64.1025641025641,39.49,60.51
Munich,BMW Open,2016-04-29,Clay,Quarterfinals,Fognini F.,Kovalik J.,30.0,139.0,1.14,5.66,Completed,2016_13,-714.2857142857148,466.0,87.71929824561404,17.6678445229682,83.24,16.76
Munich,BMW Open,2016-04-29,Clay,Quarterfinals,Kohlschreiber P.,Del Potro J.M.,27.0,337.0,1.51,2.51,Completed,2016_13,-196.078431372549,150.99999999999997,66.2251655629139,39.8406374501992,62.44,37.56
Munich,BMW Open,2016-04-30,Clay,Semifinals,Thiem D.,Zverev A.,15.0,49.0,1.44,2.73,Completed,2016_13,-227.2727272727273,173.0,69.44444444444446,36.63003663003663,65.47,34.53
Munich,BMW Open,2016-04-30,Clay,Semifinals,Kohlschreiber P.,Fognini F.,27.0,30.0,1.36,3.08,Completed,2016_13,-277.7777777777777,208.0,73.52941176470587,32.467532467532465,69.37,30.63
Munich,BMW Open,2016-05-01,Clay,The Final,Kohlschreiber P.,Thiem D.,27.0,15.0,1.85,1.94,Completed,2016_13,-117.6470588235294,-106.38297872340426,54.054054054054056,51.546391752577314,51.19,48.81
Madrid,Mutua Madrid Open,2016-05-01,Clay,1st Round,Verdasco F.,Monaco J.,52.0,98.0,1.64,2.24,Completed,2016_14,-156.25000000000003,124.00000000000003,60.97560975609757,44.64285714285714,57.73,42.27
Madrid,Mutua Madrid Open,2016-05-01,Clay,1st Round,Dolgopolov O.,Johnson S.,29.0,32.0,1.33,3.28,Completed,2016_14,-303.03030303030295,227.99999999999997,75.18796992481202,30.48780487804878,71.15,28.85
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Lopez F.,Mayer L.,23.0,42.0,1.75,2.05,Completed,2016_14,-133.33333333333334,104.99999999999999,57.14285714285714,48.78048780487805,53.95,46.05
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Simon G.,Baghdatis M.,18.0,38.0,1.28,3.65,Completed,2016_14,-357.1428571428571,265.0,78.125,27.397260273972602,74.04,25.96
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Raonic M.,Bellucci T.,10.0,36.0,1.18,4.65,Completed,2016_14,-555.5555555555558,365.00000000000006,84.74576271186442,21.50537634408602,79.76,20.24
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Kuznetsov An.,Troicki V.,39.0,24.0,1.63,2.28,Completed,2016_14,-158.73015873015876,127.99999999999999,61.34969325153374,43.859649122807014,58.31,41.69
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Istomin D.,Gabashvili T.,79.0,57.0,1.79,2.0,Completed,2016_14,-126.58227848101265,100.0,55.865921787709496,50.0,52.77,47.23
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Gasquet R.,Carballes Baena R.,12.0,116.0,1.16,5.06,Completed,2016_14,-625.0000000000003,405.99999999999994,86.20689655172414,19.762845849802375,81.35,18.65
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Sousa J.,Mahut N.,35.0,49.0,1.37,3.02,Completed,2016_14,-270.2702702702702,202.0,72.99270072992701,33.11258278145696,68.79,31.21
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Pouille L.,Goffin D.,58.0,13.0,3.13,1.35,Completed,2016_14,213.0,-285.71428571428567,31.948881789137378,74.07407407407408,30.13,69.87
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Stepanek R.,Pospisil V.,148.0,47.0,1.49,2.58,Completed,2016_14,-204.08163265306123,158.0,67.11409395973155,38.759689922480625,63.39,36.61
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Querrey S.,Herbert P.H.,37.0,84.0,2.12,1.7,Completed,2016_14,112.00000000000001,-142.85714285714286,47.16981132075472,58.82352941176471,44.5,55.5
Madrid,Mutua Madrid Open,2016-05-02,Clay,1st Round,Ferrer D.,Garcia-Lopez G.,9.0,51.0,1.25,3.84,Completed,2016_14,-400.0,284.0,80.0,26.041666666666668,75.44,24.56
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Sock J.,Paire B.,26.0,20.0,1.9,1.87,Completed,2016_14,-111.11111111111113,-114.94252873563217,52.63157894736842,53.475935828877006,49.6,50.4
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Monfils G.,Anderson K.,15.0,19.0,1.2,4.45,Completed,2016_14,-500.0000000000001,345.0,83.33333333333334,22.47191011235955,78.76,21.24
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Kyrgios N.,Pella G.,21.0,50.0,1.26,3.78,Completed,2016_14,-384.6153846153846,278.0,79.36507936507937,26.455026455026452,75.0,25.0
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Bautista Agut R.,Giraldo S.,17.0,105.0,1.19,4.55,Completed,2016_14,-526.3157894736844,355.0,84.03361344537815,21.978021978021978,79.27,20.73
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Cuevas P.,Kohlschreiber P.,27.0,25.0,1.79,2.01,Completed,2016_14,-126.58227848101265,100.99999999999997,55.865921787709496,49.75124378109454,52.89,47.11
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Kudla D.,Karlovic I.,61.0,30.0,2.26,1.62,Completed,2016_14,125.99999999999997,-161.29032258064512,44.247787610619476,61.72839506172839,41.75,58.25
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Del Potro J.M.,Thiem D.,274.0,14.0,2.71,1.45,Completed,2016_14,171.0,-222.22222222222226,36.90036900369004,68.9655172413793,34.86,65.14
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Fognini F.,Tomic B.,31.0,22.0,1.27,3.67,Completed,2016_14,-370.3703703703703,267.0,78.74015748031495,27.247956403269757,74.29,25.71
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Carreno Busta P.,Dimitrov G.,46.0,28.0,2.15,1.69,Completed,2016_14,114.99999999999999,-144.92753623188406,46.51162790697674,59.171597633136095,44.01,55.99
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Ramos-Vinolas A.,Chardy J.,56.0,33.0,1.81,1.97,Completed,2016_14,-123.45679012345678,-103.09278350515464,55.24861878453039,50.76142131979695,52.12,47.88
Madrid,Mutua Madrid Open,2016-05-03,Clay,1st Round,Coric B.,Almagro N.,40.0,48.0,2.41,1.56,Completed,2016_14,141.0,-178.57142857142856,41.49377593360996,64.1025641025641,39.29,60.71
Madrid,Mutua Madrid Open,2016-05-03,Clay,2nd Round,Nadal R.,Kuznetsov An.,5.0,39.0,1.03,11.67,Completed,2016_14,-3333.3333333333303,1067.0,97.0873786407767,8.56898029134533,91.89,8.11
Madrid,Mutua Madrid Open,2016-05-03,Clay,2nd Round,Raonic M.,Dolgopolov O.,10.0,29.0,1.31,3.4,Completed,2016_14,-322.58064516129025,240.0,76.33587786259541,29.411764705882355,72.19,27.81
Madrid,Mutua Madrid Open,2016-05-03,Clay,2nd Round,Murray A.,Stepanek R.,2.0,148.0,1.06,8.77,Completed,2016_14,-1666.6666666666652,777.0,94.33962264150942,11.402508551881414,89.22,10.78
Madrid,Mutua Madrid Open,2016-05-03,Clay,2nd Round,Gasquet R.,Verdasco F.,12.0,52.0,1.9,1.88,Completed,2016_14,-111.11111111111113,-113.63636363636365,52.63157894736842,53.191489361702125,49.74,50.26
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Berdych T.,Istomin D.,8.0,79.0,1.11,6.26,Completed,2016_14,-909.0909090909083,526.0,90.09009009009009,15.974440894568689,84.94,15.06
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Bautista Agut R.,Lopez F.,17.0,23.0,1.52,2.51,Completed,2016_14,-192.3076923076923,150.99999999999997,65.78947368421053,39.8406374501992,62.28,37.72
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Kyrgios N.,Wawrinka S.,21.0,4.0,2.56,1.5,Completed,2016_14,156.0,-200.0,39.0625,66.66666666666666,36.95,63.05
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Nishikori K.,Fognini F.,6.0,31.0,1.19,4.54,Completed,2016_14,-526.3157894736844,354.0,84.03361344537815,22.026431718061673,79.23,20.77
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Simon G.,Carreno Busta P.,18.0,46.0,1.75,2.05,Completed,2016_14,-133.33333333333334,104.99999999999999,57.14285714285714,48.78048780487805,53.95,46.05
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Querrey S.,Pouille L.,37.0,58.0,2.62,1.48,Completed,2016_14,162.0,-208.33333333333334,38.16793893129771,67.56756756756756,36.1,63.9
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Sousa J.,Granollers M.,35.0,53.0,2.1,1.72,Completed,2016_14,110.00000000000001,-138.88888888888889,47.61904761904761,58.139534883720934,45.03,54.97
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Djokovic N.,Coric B.,1.0,40.0,1.04,10.51,Completed,2016_14,-2499.9999999999977,951.0,96.15384615384615,9.514747859181732,91.0,9.0
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Ferrer D.,Kudla D.,9.0,61.0,1.07,8.21,Completed,2016_14,-1428.5714285714273,721.0000000000001,93.45794392523365,12.180267965895249,88.47,11.53
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Cuevas P.,Monfils G.,27.0,15.0,2.74,1.44,Completed,2016_14,174.00000000000003,-227.2727272727273,36.496350364963504,69.44444444444446,34.45,65.55
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Tsonga J.W.,Ramos-Vinolas A.,7.0,56.0,1.35,3.14,Completed,2016_14,-285.71428571428567,214.0,74.07407407407408,31.84713375796178,69.93,30.07
Madrid,Mutua Madrid Open,2016-05-04,Clay,2nd Round,Sock J.,Del Potro J.M.,26.0,274.0,2.41,1.56,Completed,2016_14,141.0,-178.57142857142856,41.49377593360996,64.1025641025641,39.29,60.71
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Murray A.,Simon G.,2.0,18.0,1.22,4.21,Completed,2016_14,-454.5454545454546,321.0,81.9672131147541,23.75296912114014,77.53,22.47
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Nishikori K.,Gasquet R.,6.0,12.0,1.62,2.27,Completed,2016_14,-161.29032258064512,127.0,61.72839506172839,44.052863436123346,58.35,41.65
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Berdych T.,Ferrer D.,8.0,9.0,1.81,1.98,Completed,2016_14,-123.45679012345678,-102.04081632653062,55.24861878453039,50.505050505050505,52.24,47.76
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Djokovic N.,Bautista Agut R.,1.0,17.0,1.03,11.95,Completed,2016_14,-3333.3333333333303,1095.0,97.0873786407767,8.368200836820083,92.06,7.94
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Kyrgios N.,Cuevas P.,21.0,27.0,1.59,2.34,Completed,2016_14,-169.4915254237288,134.0,62.893081761006286,42.73504273504273,59.54,40.46
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Sousa J.,Sock J.,35.0,26.0,2.87,1.41,Completed,2016_14,187.0,-243.9024390243903,34.84320557491289,70.92198581560284,32.94,67.06
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Nadal R.,Querrey S.,5.0,37.0,1.03,12.46,Completed,2016_14,-3333.3333333333303,1146.0,97.0873786407767,8.025682182985554,92.36,7.64
Madrid,Mutua Madrid Open,2016-05-05,Clay,3rd Round,Raonic M.,Tsonga J.W.,10.0,7.0,1.55,2.44,Completed,2016_14,-181.8181818181818,144.0,64.51612903225806,40.98360655737705,61.15,38.85
Madrid,Mutua Madrid Open,2016-05-06,Clay,Quarterfinals,Murray A.,Berdych T.,2.0,8.0,1.36,3.11,Completed,2016_14,-277.7777777777777,211.0,73.52941176470587,32.154340836012864,69.57,30.43
Madrid,Mutua Madrid Open,2016-05-06,Clay,Quarterfinals,Nishikori K.,Kyrgios N.,6.0,21.0,1.44,2.76,Completed,2016_14,-227.2727272727273,175.99999999999997,69.44444444444446,36.231884057971016,65.71,34.29
Madrid,Mutua Madrid Open,2016-05-06,Clay,Quarterfinals,Nadal R.,Sousa J.,5.0,35.0,1.02,14.64,Completed,2016_14,-4999.999999999995,1364.0,98.0392156862745,6.830601092896176,93.49,6.51
Madrid,Mutua Madrid Open,2016-05-06,Clay,Quarterfinals,Djokovic N.,Raonic M.,1.0,10.0,1.1,6.91,Completed,2016_14,-999.9999999999991,591.0,90.9090909090909,14.47178002894356,86.27,13.73
Madrid,Mutua Madrid Open,2016-05-07,Clay,Semifinals,Murray A.,Nadal R.,2.0,5.0,2.56,1.51,Completed,2016_14,156.0,-196.078431372549,39.0625,66.2251655629139,37.1,62.9
Madrid,Mutua Madrid Open,2016-05-07,Clay,Semifinals,Djokovic N.,Nishikori K.,1.0,6.0,1.13,6.01,Completed,2016_14,-769.2307692307699,501.0,88.49557522123894,16.638935108153078,84.17,15.83
Madrid,Mutua Madrid Open,2016-05-08,Clay,The Final,Djokovic N.,Murray A.,1.0,2.0,1.25,3.97,Completed,2016_14,-400.0,297.0,80.0,25.188916876574307,76.05,23.95
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Anderson K.,Lopez F.,19.0,23.0,2.75,1.44,Completed,2016_15,175.0,-227.2727272727273,36.36363636363637,69.44444444444446,34.37,65.63
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Monaco J.,Johnson S.,114.0,34.0,1.43,2.74,Completed,2016_15,-232.55813953488376,174.00000000000003,69.93006993006993,36.496350364963504,65.71,34.29
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Ramos-Vinolas A.,Querrey S.,57.0,36.0,1.49,2.6,Completed,2016_15,-204.08163265306123,160.0,67.11409395973155,38.46153846153847,63.57,36.43
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Paire B.,Tomic B.,21.0,22.0,1.27,3.71,Retired,2016_15,-370.3703703703703,271.0,78.74015748031495,26.954177897574123,74.5,25.5
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Troicki V.,Gabashvili T.,24.0,60.0,1.56,2.42,Completed,2016_15,-178.57142857142856,142.0,64.1025641025641,41.32231404958678,60.8,39.2
Rome,Internazionali BNL d'Italia,2016-05-08,Clay,1st Round,Goffin D.,Mayer L.,13.0,49.0,1.31,3.34,Completed,2016_15,-322.58064516129025,234.0,76.33587786259541,29.94011976047904,71.83,28.17
